,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,sentiment
42,10/5/17 4:13 PM,Samsung Products,9.105475156189471e+17,,-1.0,en,<a href='http://semanticearth.com/' rel='nofollow'>Information Service Provider72</a>,RT @DavidOro: A Different Kind of IoT Competition https://t.co/V52cHMAqon #IIoT #IoT #IoE #InternetOfThings,,,166.0,9.158676220754862e+17,4
43,10/5/17 4:13 PM,#LCKWIN | Winston,2476560240.0,iCrystalization,392216736.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,@iCrystalization KAPPAPRIDE FOR HIM AND SAMSUNG MEMBERS GG,,,0.0,9.158676185479741e+17,4
44,10/5/17 4:13 PM,Anu Kheng Lot,7.510039059710853e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,Samsung Galaxy S8 Plus International Giveaway @androidauth #giveaway https://t.co/jHRaJvK6aX,,,0.0,9.158676155951597e+17,4
45,10/5/17 4:13 PM,AuthenticPug,3008213421.0,,-1.0,en,<a href='https://gleam.io' rel='nofollow'>Gleam Competition App</a>,RT @Traviceapp: ?Enter to #Win a #Free fabulous  #Samsungs8 with @Traviceapp #Giveaway     #TraviceGiveAway #Samsung Visit ? https://t.co/d�,,,1277.0,9.158676131582401e+17,4
46,10/5/17 4:13 PM,KPOP BOX,8.846067292032696e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Wanna One Samsung Pay Postcard

Daniel and Ong still available :) DM if interested? https://t.co/3FmrvsfEO8",,,0.0,9.158676021901352e+17,0
47,10/5/17 4:13 PM,pain au chococake,8.058837023288812e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @emrejique: your samsung could never https://t.co/R7JiQl61C2,,,5.0,9.158675900268093e+17,0
48,10/5/17 4:13 PM,anh,767966730.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158675841168302e+17,4
49,10/5/17 4:13 PM,Demon.,611032372.0,,-1.0,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,RT @emrejique: your samsung could never https://t.co/R7JiQl61C2,,,5.0,9.158675788112115e+17,0
50,10/5/17 4:13 PM,??,1424467147.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158675762317024e+17,4
51,10/5/17 4:13 PM,30 Round Clip,3230097594.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158675650664735e+17,4
52,10/5/17 4:13 PM,TheAppWhisperer.com,38411747.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,Mobile Photography � Samsung Galaxy Note 8 � �Best Smartphone for Zoom� https://t.co/8eiNHic3dt,,,0.0,9.158675397957919e+17,4
53,10/5/17 4:13 PM,Asta,314964984.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158675389693459e+17,4
54,10/5/17 4:13 PM,fendi,1080267684.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158675375602688e+17,4
55,10/5/17 4:13 PM,SKT Ray,7.641346454032261e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,enish replied to someone asking for the new samsung uniform with 'yes sir' (?),,,0.0,9.158675228423373e+17,4
56,10/5/17 4:13 PM,Sakata,7.82578218444423e+17,CarlosR,320349454.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"@CarlosR #G2WIN i still believe, i hope they don't tilt of this game samsung is a strong team.u can beat RNG and Fb",,,0.0,9.158675008852992e+17,0
57,10/5/17 4:13 PM,Hilmi,9.130579266292572e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @dereli234: #SeninleyizHerZamanRTE samsung androit,,,1.0,9.158674860668068e+17,4
58,10/5/17 4:13 PM,Jing Er Demi,178302959.0,,-1.0,en,<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>,"For samsung and iphone
USD cord P150",,,0.0,9.158674653636115e+17,4
59,10/5/17 4:13 PM,DK,2851689622.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Samsung Will Make $110 for Every iPhone X Sold https://t.co/zfKLY6M7ac,,,0.0,9.158674573230162e+17,4
60,10/5/17 4:13 PM,Marco Ferrer,3959418797.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Samsung Galaxy Note 8 ties iPhone 8 Plus in DxOMark camera ranking https://t.co/pkWCG5zcjJ https://t.co/Zz4GMgjwiQ,,,0.0,9.158674426765885e+17,4
61,10/5/17 4:13 PM,karlijn wevers,727956007.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @Koreandogs: One Click  and New Calls for Action to save the Korean dogs and cats from horrific cruelty. https://t.co/wfeIjy83iV via @Ch�,,,23.0,9.158674303077212e+17,4
62,10/5/17 4:13 PM,Andrew Sedensky,2969262316.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158674302278656e+17,4
63,10/5/17 4:13 PM,LZ Britz ?,3298566736.0,,-1.0,en,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158674260211343e+17,4
64,10/5/17 4:13 PM,Galaxy Note 5,2841129399.0,,-1.0,en,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,"Despite Its Note 7 And Bribery Scandals, Samsung Is Somehow Having An Awesome 2017 - Forbes https://t.co/1TRofJ9Xdn #GalaxyNote5 #Note5",,,0.0,9.158674212604723e+17,4
65,10/5/17 4:13 PM,JP Daugherty,487071709.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158674065260093e+17,4
66,10/5/17 4:13 PM,penyokong tegar tsm,626339788.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.15867406114816e+17,4
67,10/5/17 4:13 PM,Philipp Kuch,8.593675160486419e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158674060310323e+17,4
68,10/5/17 4:12 PM,Tom Ezequiel,8.497244243117998e+17,,-1.0,en,<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>,"Damn, G2 got bodied by SSG. Samsung were always one step ahead of G2, both micro & macro. Hope G2 bounces back from this. #Worlds2017",,,0.0,9.15867398267392e+17,0
69,10/5/17 4:12 PM,~??~,3028102189.0,,-1.0,en,<a href='http://www.twitter.com' rel='nofollow'>Twitter for Windows</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673959857395e+17,4
70,10/5/17 4:12 PM,Brian Yatco,1019781164.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @MikeColangelo: Whoever said money doesn�t buy happiness has not seen a 4K HRD 65inch Samsung TV in my living room. The only time it mak�,,,43.0,9.158673945678355e+17,0
71,10/5/17 4:12 PM,Jimboy Dr. Cruz,1700598630.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,Samsung Victory! Over G2 Esports at 1-0 next match vs. RNG from China #SSGWIN #G2ARMY,,,0.0,9.15867385575309e+17,4
72,10/5/17 4:12 PM,SKT Ray,7.641346454032261e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673781387507e+17,4
73,10/5/17 4:12 PM,N.B.,7.154914242679931e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673736886515e+17,4
74,10/5/17 4:12 PM,ICase Mania,8.621151607349166e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,You Might Belong In Hogwarts Harry Potter - Samsung Galaxy S7 S6 S5 Note 4 Cases & Covers #movie #harrypotter https://t.co/IWuXkxzYbl,,,0.0,9.158673662437007e+17,4
75,10/5/17 4:12 PM,TakTakTakaTak,745171657.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673628800819e+17,4
76,10/5/17 4:12 PM,Frank,56115135.0,waifai,56115135.0,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>,@JohnLegere @TMobile @Samsung @SamsungMobileUS ...Their new products are. For that my preordered Note 8 is today a� https://t.co/XNwI7aB4xL,,,0.0,9.158673613280338e+17,4
77,10/5/17 4:12 PM,R0YAL3N00B GAM!!NG,8.114923727187681e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.15867360359338e+17,4
78,10/5/17 4:12 PM,zevty@RD,7.33978448385835e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.1586736027102e+17,4
79,10/5/17 4:12 PM,???#YuanHorn,2320761944.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673413589565e+17,4
80,10/5/17 4:12 PM,Inarlune #SSGWIN,8.647816131077857e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673386159064e+17,4
81,10/5/17 4:12 PM,EE,7117212.0,ItsEmi1y,101471959.0,en,<a href='https://www.lithium.com' rel='nofollow'>Lithium Tech.</a>,"@ItsEmi1y Hi, you can use it as a touch screen too :) See full features and specs here https://t.co/AEHeEChGy5 ~ SJ",,,0.0,9.15867333989675e+17,4
82,10/5/17 4:12 PM,????,9.153053044804077e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673296360284e+17,4
83,10/5/17 4:12 PM,Jayco Hansen,307283511.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Just got rid of the LG G5 and upgraded to a Samsung S8+..love it. #Samsung,,,0.0,9.158673266831114e+17,0
84,10/5/17 4:12 PM,gyulia,233413811.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,G2 looked so outclassed by Samsung in those team fights,,,0.0,9.158673225307218e+17,0
85,10/5/17 4:12 PM,Revanx,1523155213.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158673185588797e+17,4
86,10/5/17 4:12 PM,Ayyye,967861214.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,"RT @FionnOnFire: Samsung White is the only team in the 'Faker Era' to win a world title besides SKT T1

The team would never play again aft�",,,56.0,9.158672927385231e+17,0
87,10/5/17 4:12 PM,[?] Worlds 2017,598212811.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158672886616595e+17,4
88,10/5/17 4:12 PM,Relicious ??,7.782349316590756e+17,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158672829701734e+17,4
89,10/5/17 4:12 PM,xbutterx,2673250723.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158672821941453e+17,4
90,10/5/17 4:12 PM,?????,8.782019190925638e+17,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158672797152216e+17,4
91,10/5/17 4:12 PM,Barretu,2981457981.0,,-1.0,en,<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>,RT @lolesports: Samsung Galaxy start out strong with a win against @G2esports! #SSGWIN #Worlds2017 https://t.co/gj4uAYiiFh,,,96.0,9.158672773957714e+17,4
